JobID,JobName,User,Partition,State,AllocCPUS,Elapsed,MaxRSS,TotalCPU,ReqMem
397472,Q12S11605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397473,Q12S11805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397474,Q12S12005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397475,Q12S12205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397476,Q12S12405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397477,Q12S12605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397478,Q12S12805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397479,Q12S13005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397480,Q12S13205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397481,Q12S13405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397482,Q12S13605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397483,Q12S13805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397484,Q12S14005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397485,Q12S14205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397486,Q12S14405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397487,Q12S14605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397488,Q12S14805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397489,Q12S15005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397490,Q12S15205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397491,Q12S15405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397492,Q12S15605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397493,Q12S15805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
406740,Q06S128P01DsCUM,dgoncalves,cpu2,OUT_OF_MEMORY,80,00:36:56,,02:51:45,1100Mc
406740.batch,batch,,,OUT_OF_MEMORY,80,00:36:56,4.45M,00:00.406,1100Mc
406740.extern,extern,,,OUT_OF_MEMORY,80,00:36:56,0,00:00.001,1100Mc
406740.0,python3,,,OUT_OF_MEMORY,80,00:36:53,76274.98M,02:51:45,1100Mc
406745,Q06S128P20DsCUM,dgoncalves,cpu2,OUT_OF_MEMORY,80,00:39:44,,02:54:21,1100Mc
406745.batch,batch,,,OUT_OF_MEMORY,80,00:39:44,4.45M,00:00.390,1100Mc
406745.extern,extern,,,OUT_OF_MEMORY,80,00:39:44,0,00:00.001,1100Mc
406745.0,python3,,,OUT_OF_MEMORY,80,00:39:41,85026.90M,02:54:20,1100Mc
406770,Q06S128P10DsCUM,dgoncalves,cpu2,FAILED,80,00:38:07,,02:53:26,1100Mc
406770.batch,batch,,,FAILED,80,00:38:07,4.45M,00:00.408,1100Mc
406770.extern,extern,,,COMPLETED,80,00:38:07,0,00:00.001,1100Mc
406770.0,python3,,,CANCELLED,80,00:38:05,75492.22M,02:53:25,1100Mc
409384,Q06S128P01DsCUM,dgoncalves,cpu2,OUT_OF_MEMORY,80,00:37:15,,02:49:56,1100Mc
409384.batch,batch,,,OUT_OF_MEMORY,80,00:37:15,4.45M,00:00.402,1100Mc
409384.extern,extern,,,OUT_OF_MEMORY,80,00:37:15,0,00:00.001,1100Mc
409384.0,python3,,,OUT_OF_MEMORY,80,00:37:11,85545.09M,02:49:56,1100Mc
409393,Q06S128P08DsCUM,dgoncalves,cpu2,FAILED,80,00:39:24,,02:54:18,1100Mc
409393.batch,batch,,,FAILED,80,00:39:24,4.45M,00:00.433,1100Mc
409393.extern,extern,,,COMPLETED,80,00:39:24,0,00:00.001,1100Mc
409393.0,python3,,,CANCELLED,80,00:39:22,76872.78M,02:54:18,1100Mc
409398,Q06S128P08DaCUM,dgoncalves,cpu2,OUT_OF_MEMORY,80,00:39:32,,02:55:14,1100Mc
409398.batch,batch,,,OUT_OF_MEMORY,80,00:39:32,4.45M,00:00.379,1100Mc
409398.extern,extern,,,OUT_OF_MEMORY,80,00:39:33,0,00:00.001,1100Mc
409398.0,python3,,,OUT_OF_MEMORY,80,00:39:31,75508.71M,02:55:14,1100Mc
409403,Q06S128P01DaCUM,dgoncalves,cpu2,FAILED,80,00:52:41,,03:06:13,1100Mc
409403.batch,batch,,,FAILED,80,00:52:41,4.45M,00:00.390,1100Mc
409403.extern,extern,,,COMPLETED,80,00:52:41,0,00:00.001,1100Mc
409403.0,python3,,,FAILED,80,00:52:39,78213.23M,03:06:12,1100Mc
409404,Q06S128P02DaCUM,dgoncalves,cpu2,OUT_OF_MEMORY,80,00:37:31,,02:53:11,1100Mc
409404.batch,batch,,,OUT_OF_MEMORY,80,00:37:31,4.45M,00:00.340,1100Mc
409404.extern,extern,,,OUT_OF_MEMORY,80,00:37:31,0,00:00.001,1100Mc
409404.0,python3,,,OUT_OF_MEMORY,80,00:37:30,75428.27M,02:53:10,1100Mc
