JobID,JobName,User,Partition,State,AllocCPUS,Elapsed,MaxRSS,TotalCPU
396675,Q12S8105P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396676,Q12S8205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396677,Q12S8305P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396678,Q12S8405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396679,Q12S8505P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396680,Q12S8605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396681,Q12S8705P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396682,Q12S8805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396683,Q12S8905P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396684,Q12S9005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396685,Q12S9105P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396686,Q12S9205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396687,Q12S9305P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396688,Q12S9405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396689,Q12S9505P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396690,Q12S9605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396691,Q12S9705P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396692,Q12S9805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396693,Q12S9905P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396694,Q12S10005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396695,Q12S10105P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396696,Q12S10205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396697,Q12S10305P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396698,Q12S10405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396699,Q12S10505P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396700,Q12S10605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396701,Q12S10705P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396702,Q12S10805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396703,Q12S10905P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396704,Q12S11005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396705,Q12S11105P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396706,Q12S11205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396707,Q12S11305P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396708,Q12S11405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396709,Q12S11505P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396710,Q12S11605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396711,Q12S11705P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396712,Q12S11805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396713,Q12S11905P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396714,Q12S12005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396715,Q12S12105P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396716,Q12S12205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396717,Q12S12305P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396718,Q12S12405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396719,Q12S12505P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396720,Q12S12605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396721,Q12S12705P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396722,Q12S12805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396723,Q12S12905P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396724,Q12S13005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396725,Q12S13105P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396726,Q12S13205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396727,Q12S13305P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396728,Q12S13405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396729,Q12S13505P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396730,Q12S13605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396731,Q12S13705P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396732,Q12S13805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396733,Q12S13905P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396734,Q12S14005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396735,Q12S14105P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396736,Q12S14205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396737,Q12S14305P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396738,Q12S14405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396739,Q12S14505P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396740,Q12S14605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396741,Q12S14705P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396742,Q12S14805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396743,Q12S14905P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396744,Q12S15005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396745,Q12S15105P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396746,Q12S15205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396747,Q12S15305P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396748,Q12S15405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396749,Q12S15505P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396750,Q12S15605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396751,Q12S15705P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396752,Q12S15805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396753,Q12S15905P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396754,Q12S16005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396755,Q12S16105P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396756,Q12S16205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396757,Q12S16305P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396758,Q06S05P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396759,Q06S10P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396760,Q06S15P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396761,Q06S20P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396762,Q06S25P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396763,Q06S30P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396764,Q06S35P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396765,Q06S40P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396766,Q06S45P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396767,Q06S50P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396768,Q06S55P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396769,Q06S60P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396770,Q06S65P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396771,Q06S70P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396772,Q06S75P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396773,Q06S80P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396774,Q06S85P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396775,Q06S90P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396776,Q06S95P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396777,Q06S100P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396778,Q06S105P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396779,Q06S110P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396780,Q06S115P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396781,Q06S120P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396782,Q06S125P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396783,Q06S130P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396784,Q06S135P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396785,Q06S140P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396786,Q06S145P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396787,Q06S150P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396788,Q06S155P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396789,Q06S160P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396790,Q06S165P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396791,Q06S170P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396792,Q06S175P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396793,Q06S180P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396794,Q06S185P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396795,Q06S190P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396796,Q06S195P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396797,Q06S200P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396798,Q06S205P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396799,Q06S210P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396800,Q06S215P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396801,Q06S220P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396802,Q06S225P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396803,Q06S230P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396804,Q06S235P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396805,Q06S240P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396806,Q06S245P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396807,Q06S250P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396808,Q06S255P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396809,Q06S260P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396810,Q06S265P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396811,Q06S270P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396812,Q06S275P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396813,Q06S280P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396814,Q06S285P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396815,Q06S290P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
396816,Q06S295P01DaCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397325,Q06S05P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:20,,00:07.925
397325.batch,batch,,,COMPLETED,80,00:00:20,0,00:00.348
397325.extern,extern,,,COMPLETED,80,00:00:20,0,00:00:00
397325.0,python3,,,COMPLETED,80,00:00:18,0,00:07.576
397326,Q06S10P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:23,,00:12.893
397326.batch,batch,,,COMPLETED,80,00:00:23,0,00:00.351
397326.extern,extern,,,COMPLETED,80,00:00:23,0,00:00.001
397326.0,python3,,,COMPLETED,80,00:00:21,0,00:12.539
397327,Q06S15P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:29,,00:17.573
397327.batch,batch,,,COMPLETED,80,00:00:29,0,00:00.344
397327.extern,extern,,,COMPLETED,80,00:00:29,0,00:00.001
397327.0,python3,,,COMPLETED,80,00:00:27,0,00:17.227
397328,Q06S20P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:29,,00:22.060
397328.batch,batch,,,COMPLETED,80,00:00:29,0,00:00.329
397328.extern,extern,,,COMPLETED,80,00:00:29,0,00:00.001
397328.0,python3,,,COMPLETED,80,00:00:28,0,00:21.729
397329,Q06S25P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:34,,00:26.946
397329.batch,batch,,,COMPLETED,80,00:00:34,4.43M,00:00.332
397329.extern,extern,,,COMPLETED,80,00:00:34,0,00:00:00
397329.0,python3,,,COMPLETED,80,00:00:32,337.15M,00:26.613
397330,Q06S30P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:38,,00:31.600
397330.batch,batch,,,COMPLETED,80,00:00:38,4.43M,00:00.331
397330.extern,extern,,,COMPLETED,80,00:00:38,0,00:00.001
397330.0,python3,,,COMPLETED,80,00:00:36,335.48M,00:31.267
397331,Q06S35P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:43,,00:36.717
397331.batch,batch,,,COMPLETED,80,00:00:43,4.43M,00:00.334
397331.extern,extern,,,COMPLETED,80,00:00:43,0,00:00.001
397331.0,python3,,,COMPLETED,80,00:00:42,367.06M,00:36.381
397332,Q06S40P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:48,,00:41.616
397332.batch,batch,,,COMPLETED,80,00:00:48,4.43M,00:00.341
397332.extern,extern,,,COMPLETED,80,00:00:48,0,00:00.001
397332.0,python3,,,COMPLETED,80,00:00:46,390.41M,00:41.273
397333,Q06S45P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:53,,00:46.659
397333.batch,batch,,,COMPLETED,80,00:00:53,4.44M,00:00.336
397333.extern,extern,,,COMPLETED,80,00:00:53,0,00:00.001
397333.0,python3,,,COMPLETED,80,00:00:51,413.81M,00:46.322
397334,Q06S50P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:00:58,,00:51.276
397334.batch,batch,,,COMPLETED,80,00:00:58,4.43M,00:00.336
397334.extern,extern,,,COMPLETED,80,00:00:58,0,00:00.001
397334.0,python3,,,COMPLETED,80,00:00:56,438.02M,00:50.938
397335,Q06S55P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:02,,00:55.767
397335.batch,batch,,,COMPLETED,80,00:01:02,4.43M,00:00.329
397335.extern,extern,,,COMPLETED,80,00:01:02,0,00:00:00
397335.0,python3,,,COMPLETED,80,00:01:00,447.07M,00:55.437
397336,Q06S60P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:06,,01:00.352
397336.batch,batch,,,COMPLETED,80,00:01:06,4.44M,00:00.323
397336.extern,extern,,,COMPLETED,80,00:01:06,0,00:00.001
397336.0,python3,,,COMPLETED,80,00:01:05,506.68M,01:00.027
397337,Q06S65P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:12,,01:06.235
397337.batch,batch,,,COMPLETED,80,00:01:12,4.43M,00:00.335
397337.extern,extern,,,COMPLETED,80,00:01:12,0,00:00.001
397337.0,python3,,,COMPLETED,80,00:01:11,563.10M,01:05.897
397338,Q06S70P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:17,,01:11.142
397338.batch,batch,,,COMPLETED,80,00:01:17,4.43M,00:00.338
397338.extern,extern,,,COMPLETED,80,00:01:17,0,00:00.001
397338.0,python3,,,COMPLETED,80,00:01:16,600.60M,01:10.802
397339,Q06S75P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:22,,01:15.065
397339.batch,batch,,,COMPLETED,80,00:01:22,4.43M,00:00.335
397339.extern,extern,,,COMPLETED,80,00:01:22,0,00:00.001
397339.0,python3,,,COMPLETED,80,00:01:21,636.78M,01:14.728
397340,Q06S80P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:27,,01:20.088
397340.batch,batch,,,COMPLETED,80,00:01:27,4.43M,00:00.338
397340.extern,extern,,,COMPLETED,80,00:01:27,0,00:00.001
397340.0,python3,,,COMPLETED,80,00:01:25,664.25M,01:19.748
397341,Q06S85P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:32,,01:24.469
397341.batch,batch,,,COMPLETED,80,00:01:32,4.44M,00:00.339
397341.extern,extern,,,COMPLETED,80,00:01:32,0,00:00.001
397341.0,python3,,,COMPLETED,80,00:01:30,682.62M,01:24.129
397342,Q06S90P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:38,,01:31.833
397342.batch,batch,,,COMPLETED,80,00:01:38,4.43M,00:00.325
397342.extern,extern,,,COMPLETED,80,00:01:39,0,00:00.001
397342.0,python3,,,COMPLETED,80,00:01:37,706.61M,01:31.506
397343,Q06S95P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:41,,01:34.362
397343.batch,batch,,,COMPLETED,80,00:01:41,4.43M,00:00.334
397343.extern,extern,,,COMPLETED,80,00:01:41,0,00:00.001
397343.0,python3,,,COMPLETED,80,00:01:39,729.09M,01:34.027
397344,Q06S100P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:45,,01:38.854
397344.batch,batch,,,COMPLETED,80,00:01:45,4.43M,00:00.327
397344.extern,extern,,,COMPLETED,80,00:01:45,0,00:00:00
397344.0,python3,,,COMPLETED,80,00:01:43,815.16M,01:38.525
397345,Q06S105P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:50,,01:45.045
397345.batch,batch,,,COMPLETED,80,00:01:50,4.43M,00:00.346
397345.extern,extern,,,COMPLETED,80,00:01:51,0,00:00.001
397345.0,python3,,,COMPLETED,80,00:01:49,824.26M,01:44.697
397346,Q06S110P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:59,,01:52.731
397346.batch,batch,,,COMPLETED,80,00:01:59,4.44M,00:00.337
397346.extern,extern,,,COMPLETED,80,00:01:59,0,00:00.001
397346.0,python3,,,COMPLETED,80,00:01:58,852.91M,01:52.392
397347,Q06S115P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:00,,01:53.297
397347.batch,batch,,,COMPLETED,80,00:02:00,4.43M,00:00.340
397347.extern,extern,,,COMPLETED,80,00:02:00,0,00:00:00
397347.0,python3,,,COMPLETED,80,00:01:58,868.20M,01:52.956
397348,Q06S120P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:06,,01:59.593
397348.batch,batch,,,COMPLETED,80,00:02:06,4.43M,00:00.328
397348.extern,extern,,,COMPLETED,80,00:02:06,0,00:00.001
397348.0,python3,,,COMPLETED,80,00:02:04,1344.88M,01:59.263
397349,Q06S125P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:11,,02:03.768
397349.batch,batch,,,COMPLETED,80,00:02:11,4.44M,00:00.340
397349.extern,extern,,,COMPLETED,80,00:02:11,0,00:00.001
397349.0,python3,,,COMPLETED,80,00:02:09,958.48M,02:03.426
397350,Q06S130P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:16,,02:09.041
397350.batch,batch,,,COMPLETED,80,00:02:16,4.43M,00:00.336
397350.extern,extern,,,COMPLETED,80,00:02:16,0,00:00.001
397350.0,python3,,,COMPLETED,80,00:02:14,974.83M,02:08.703
397351,Q06S135P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:19,,02:13.153
397351.batch,batch,,,COMPLETED,80,00:02:19,4.43M,00:00.333
397351.extern,extern,,,COMPLETED,80,00:02:19,0,00:00.001
397351.0,python3,,,COMPLETED,80,00:02:17,1001.86M,02:12.818
397352,Q06S140P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:24,,02:16.957
397352.batch,batch,,,COMPLETED,80,00:02:24,4.43M,00:00.348
397352.extern,extern,,,COMPLETED,80,00:02:24,0,00:00.001
397352.0,python3,,,COMPLETED,80,00:02:23,1050.53M,02:16.608
397353,Q06S145P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:34,,02:27.878
397353.batch,batch,,,COMPLETED,80,00:02:34,4.43M,00:00.335
397353.extern,extern,,,COMPLETED,80,00:02:34,0,00:00.001
397353.0,python3,,,COMPLETED,80,00:02:32,1912.03M,02:27.541
397354,Q06S150P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:37,,02:31.531
397354.batch,batch,,,COMPLETED,80,00:02:37,4.43M,00:00.352
397354.extern,extern,,,COMPLETED,80,00:02:37,0,00:00.001
397354.0,python3,,,COMPLETED,80,00:02:36,1621.14M,02:31.177
397355,Q06S155P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:40,,02:32.475
397355.batch,batch,,,COMPLETED,80,00:02:40,4.43M,00:00.339
397355.extern,extern,,,COMPLETED,80,00:02:40,0,00:00.001
397355.0,python3,,,COMPLETED,80,00:02:38,1268.73M,02:32.135
397356,Q06S160P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:45,,02:38.281
397356.batch,batch,,,COMPLETED,80,00:02:45,4.43M,00:00.340
397356.extern,extern,,,COMPLETED,80,00:02:45,0,00:00.001
397356.0,python3,,,COMPLETED,80,00:02:44,1177.12M,02:37.939
397357,Q06S165P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:49,,02:42.639
397357.batch,batch,,,COMPLETED,80,00:02:49,4.43M,00:00.345
397357.extern,extern,,,COMPLETED,80,00:02:49,0,00:00.001
397357.0,python3,,,COMPLETED,80,00:02:48,1231.71M,02:42.292
397358,Q06S170P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:54,,02:47.479
397358.batch,batch,,,COMPLETED,80,00:02:54,4.44M,00:00.343
397358.extern,extern,,,COMPLETED,80,00:02:54,0,00:00.001
397358.0,python3,,,COMPLETED,80,00:02:53,1250.62M,02:47.134
397359,Q06S175P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:59,,02:52.499
397359.batch,batch,,,COMPLETED,80,00:02:59,4.43M,00:00.332
397359.extern,extern,,,COMPLETED,80,00:02:59,0,00:00.001
397359.0,python3,,,COMPLETED,80,00:02:57,1271.95M,02:52.166
397360,Q06S180P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:05,,02:58.146
397360.batch,batch,,,COMPLETED,80,00:03:05,4.43M,00:00.341
397360.extern,extern,,,COMPLETED,80,00:03:05,0,00:00.001
397360.0,python3,,,COMPLETED,80,00:03:03,1732.34M,02:57.803
397361,Q06S185P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:11,,03:04.894
397361.batch,batch,,,COMPLETED,80,00:03:11,4.43M,00:00.338
397361.extern,extern,,,COMPLETED,80,00:03:12,0,00:00.001
397361.0,python3,,,COMPLETED,80,00:03:10,1428.99M,03:04.555
397362,Q06S190P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:14,,03:06.891
397362.batch,batch,,,COMPLETED,80,00:03:14,4.43M,00:00.336
397362.extern,extern,,,COMPLETED,80,00:03:14,0,00:00.001
397362.0,python3,,,COMPLETED,80,00:03:12,1386.86M,03:06.554
397363,Q06S195P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:18,,03:11.614
397363.batch,batch,,,COMPLETED,80,00:03:18,4.43M,00:00.347
